,pv_feedin
7357,0.22740321868440652
7358,0.15098362413393315
7359,0.06579275715584532
7360,0.000987708506199639
7361,0.0
7362,0.0
7363,0.0
7364,0.0
7365,0.0
7366,0.0
7367,0.0
7368,0.0
7369,0.0
7370,0.0
7371,0.0
7372,0.0
7373,0.0
7374,0.0
7375,0.004667247765428803
7376,0.0650999314683553
7377,0.051894826844277264
7378,0.07857399858289574
7379,0.0961482102224832
7380,0.1013137627389017
7381,0.07359111060793373
7382,0.041709348953889155
7383,0.013316998149627219
7384,0.0
7385,0.0
7386,0.0
7387,0.0
7388,0.0
7389,0.0
7390,0.0
7391,0.0
7392,0.0
7393,0.0
7394,0.0
7395,0.0
7396,0.0
7397,0.0
7398,0.0
7399,0.0058731195976255346
7400,0.11535192539536006
7401,0.21046469093774187
7402,0.29122823462569186
7403,0.33168352797483325
7404,0.32943991618482954
7405,0.23451487646443495
7406,0.12910491179771888
7407,0.04059514263567583
7408,0.0
7409,0.0
7410,0.0
7411,0.0
7412,0.0
7413,0.0
7414,0.0
7415,0.0
7416,0.0
7417,0.0
7418,0.0
7419,0.0
7420,0.0
7421,0.0
7422,0.0
7423,0.0036040145290390482
7424,0.14051693127421358
7425,0.29947896715108446
7426,0.392996527287496
7427,0.42475888140277007
7428,0.4008715154742939
7429,0.29816469421152536
7430,0.17547014858097418
7431,0.06179752569129393
7432,0.0
7433,0.0
7434,0.0
7435,0.0
7436,0.0
7437,0.0
7438,0.0
7439,0.0
7440,0.0
7441,0.0
7442,0.0
7443,0.0
7444,0.0
7445,0.0
7446,0.0
7447,0.0012799971679876274
7448,0.06231222297186004
7449,0.06532492345401482
7450,0.0915974631647542
7451,0.10326852132099948
7452,0.10003598711115483
7453,0.07260734510584392
7454,0.04055184537666394
7455,0.012037341866892589
7456,0.0
7457,0.0
7458,0.0
7459,0.0
7460,0.0
7461,0.0
7462,0.0
7463,0.0
7464,0.0
7465,0.0
7466,0.0
7467,0.0
7468,0.0
7469,0.0
7470,0.0
7471,0.0
7472,0.11277730407787923
7473,0.24324295817404948
7474,0.32700977509285495
7475,0.35625889104543196
7476,0.3348805891237218
7477,0.255884734958098
7478,0.15559546475610195
7479,0.05614178874959799
7480,0.0
7481,0.0
7482,0.0
7483,0.0
7484,0.0
7485,0.0
7486,0.0
7487,0.0
7488,0.0
7489,0.0
7490,0.0
7491,0.0
7492,0.0
7493,0.0
7494,0.0
7495,0.0
7496,0.1024621090775718
7497,0.2215418504583179
7498,0.2738120067962768
7499,0.26764553317424034
7500,0.21838648040530528
7501,0.15875247747505836
7502,0.08932064402923201
7503,0.027495357205610856
7504,0.0
7505,0.0
7506,0.0
7507,0.0
7508,0.0
7509,0.0
7510,0.0
7511,0.0
7512,0.0
7513,0.0
7514,0.0
7515,0.0
7516,0.0
7517,0.0
7518,0.0
7519,0.0
7520,0.10569538342515108
7521,0.25506260908501077
7522,0.3216744772485477
7523,0.32265843087720647
7524,0.27251609055648135
7525,0.19692044902534628
7526,0.10925540637427501
7527,0.03262585621932143
7528,0.0
7529,0.0
7530,0.0
7531,0.0
7532,0.0
7533,0.0
7534,0.0
7535,0.0
7536,0.0
7537,0.0
7538,0.0
7539,0.0
7540,0.0
7541,0.0
7542,0.0
7543,0.0
7544,0.04470781767484344
7545,0.04792204338241805
7546,0.06231572699625356
7547,0.06206890243765557
7548,0.05066019258340827
7549,0.03668454308421652
7550,0.01983525889687481
7551,0.004297450556304622
7552,0.0
7553,0.0
7554,0.0
7555,0.0
7556,0.0
7557,0.0
7558,0.0
7559,0.0
7560,0.0
7561,0.0
7562,0.0
7563,0.0
7564,0.0
7565,0.0
7566,0.0
7567,0.0
7568,0.05892936172125668
7569,0.11063184256078773
7570,0.138160006408008
7571,0.13176513450669416
7572,0.1014533491463819
7573,0.08174670487607143
7574,0.05145494620520119
7575,0.01664393097348863
7576,0.0
7577,0.0
7578,0.0
7579,0.0
7580,0.0
7581,0.0
7582,0.0
7583,0.0
7584,0.0
7585,0.0
7586,0.0
7587,0.0
7588,0.0
7589,0.0
7590,0.0
7591,0.0
7592,0.06245774065573294
7593,0.14235414224244713
7594,0.18272059241826624
7595,0.1803439883457591
7596,0.14678372949250654
7597,0.1004586681468299
7598,0.05037660843793427
7599,0.010753385956246319
7600,0.0
7601,0.0
7602,0.0
7603,0.0
7604,0.0
7605,0.0
7606,0.0
7607,0.0
7608,0.0
7609,0.0
7610,0.0
7611,0.0
7612,0.0
7613,0.0
7614,0.0
7615,0.0
7616,0.05897721658202168
7617,0.13859902789891373
7618,0.22376051761759513
7619,0.28079687464290354
7620,0.2996047965075419
7621,0.19640497179806102
7622,0.09069674888058232
7623,0.015580666279441397
7624,0.0
7625,0.0
7626,0.0
7627,0.0
7628,0.0
7629,0.0
7630,0.0
7631,0.0
7632,0.0
7633,0.0
7634,0.0
7635,0.0
7636,0.0
7637,0.0
7638,0.0
7639,0.0
7640,0.0314379562358444
7641,0.037350727081622945
7642,0.07119575783568437
7643,0.09982618662416169
7644,0.11478777417283927
7645,0.09175378866043032
7646,0.05667825496888652
7647,0.016428460275884404
7648,0.0
7649,0.0
7650,0.0
7651,0.0
7652,0.0
7653,0.0
7654,0.0
7655,0.0
7656,0.0
7657,0.0
7658,0.0
7659,0.0
7660,0.0
7661,0.0
7662,0.0
7663,0.0
7664,0.032392150344062835
7665,0.05086481801350242
7666,0.08138101025204521
7667,0.09915354926090392
7668,0.10126913783308032
7669,0.10806652255937717
7670,0.08598495833426248
7671,0.03274592173912137
7672,0.0
7673,0.0
7674,0.0
7675,0.0
7676,0.0
7677,0.0
7678,0.0
7679,0.0
7680,0.0
7681,0.0
7682,0.0
7683,0.0
7684,0.0
7685,0.0
7686,0.0
7687,0.0
7688,0.03444039397670444
7689,0.06720784199941052
7690,0.11888070382572592
7691,0.15755270851409262
7692,0.17352748379600114
7693,0.1395260434715462
7694,0.08658985464012571
7695,0.024224125483852825
7696,0.0
7697,0.0
7698,0.0
7699,0.0
7700,0.0
7701,0.0
7702,0.0
7703,0.0
7704,0.0
7705,0.0
7706,0.0
7707,0.0
7708,0.0
7709,0.0
7710,0.0
7711,0.0
7712,0.044226722939701354
7713,0.13212017938650236
7714,0.17244911651970013
7715,0.16575706028239812
7716,0.1260263346588816
7717,0.13204379302860583
7718,0.10301153956960331
7719,0.03610241931578782
7720,0.0
7721,0.0
7722,0.0
7723,0.0
7724,0.0
7725,0.0
7726,0.0
7727,0.0
7728,0.0
7729,0.0
7730,0.0
7731,0.0
7732,0.0
7733,0.0
7734,0.0
7735,0.0
7736,0.04664679797060113
7737,0.15544107656056114
7738,0.24159238709413147
7739,0.28491450242806493
7740,0.28222878554759834
7741,0.20593398453329542
7742,0.11217960430978274
7743,0.025591825168476034
7744,0.0
7745,0.0
7746,0.0
7747,0.0
7748,0.0
7749,0.0
7750,0.0
7751,0.0
7752,0.0
7753,0.0
7754,0.0
7755,0.0
7756,0.0
7757,0.0
7758,0.0
7759,0.0
7760,0.03577461326024892
7761,0.11939455688761418
7762,0.18088439726303612
7763,0.20578436421240295
7764,0.19508529317350923
7765,0.14658402509953047
7766,0.08238252482675869
7767,0.019102201692806003
7768,0.0
7769,0.0
7770,0.0
7771,0.0
7772,0.0
7773,0.0
7774,0.0
7775,0.0
7776,0.0
7777,0.0
7778,0.0
7779,0.0
7780,0.0
7781,0.0
7782,0.0
7783,0.0
7784,0.04804393755460271
7785,0.20376371620574188
7786,0.31615714528393707
7787,0.369716475977819
7788,0.36319773888827134
7789,0.27581475464035476
7790,0.15753657534936039
7791,0.0365814460234867
7792,0.0
7793,0.0
7794,0.0
7795,0.0
7796,0.0
7797,0.0
7798,0.0
7799,0.0
7800,0.0
7801,0.0
7802,0.0
7803,0.0
7804,0.0
7805,0.0
7806,0.0
7807,0.0
7808,0.03181409113536848
7809,0.1184714801069382
7810,0.20120516239642153
7811,0.253350220353388
7812,0.2654381954319097
7813,0.190987446554652
7814,0.10064883449650791
7815,0.01956840173805087
7816,0.0
7817,0.0
7818,0.0
7819,0.0
7820,0.0
7821,0.0
7822,0.0
7823,0.0
7824,0.0
7825,0.0
7826,0.0
7827,0.0
7828,0.0
7829,0.0
7830,0.0
7831,0.0
7832,0.039450439657487596
7833,0.19378521858478953
7834,0.2831935768220512
7835,0.3037935606596772
7836,0.2668980913557203
7837,0.17401254130797333
7838,0.07748834841470957
7839,0.009793087893231064
7840,0.0
7841,0.0
7842,0.0
7843,0.0
7844,0.0
7845,0.0
7846,0.0
7847,0.0
7848,0.0
7849,0.0
7850,0.0
7851,0.0
7852,0.0
7853,0.0
7854,0.0
7855,0.0
7856,0.027325208324865097
7857,0.12190141546542385
7858,0.1671527935012599
7859,0.16030255665436535
7860,0.11753356301856276
7861,0.0862624340693387
7862,0.04575526279501217
7863,0.007206590960739154
7864,0.0
7865,0.0
7866,0.0
7867,0.0
7868,0.0
7869,0.0
7870,0.0
7871,0.0
7872,0.0
7873,0.0
7874,0.0
7875,0.0
7876,0.0
7877,0.0
7878,0.0
7879,0.0
7880,0.016976190789951155
7881,0.05810837781522865
7882,0.09510998938242077
7883,0.1111465450608549
7884,0.1060935533528487
7885,0.07792980449504275
7886,0.04105213340823216
7887,0.006095253440936844
7888,0.0
7889,0.0
7890,0.0
7891,0.0
7892,0.0
7893,0.0
7894,0.0
7895,0.0
7896,0.0
7897,0.0
7898,0.0
7899,0.0
7900,0.0
7901,0.0
7902,0.0
7903,0.0
7904,0.0145431197340977
7905,0.05829031512047537
7906,0.09214405494411289
7907,0.10254081265438988
7908,0.09204537613701239
7909,0.08648326815548267
7910,0.059218424854798744
7911,0.01349009009183831
7912,0.0
7913,0.0
7914,0.0
7915,0.0
7916,0.0
7917,0.0
7918,0.0
7919,0.0
7920,0.0
7921,0.0
7922,0.0
7923,0.0
7924,0.0
7925,0.0
7926,0.0
7927,0.0
7928,0.020419899409759325
7929,0.11288919073198805
7930,0.1771548573746854
7931,0.1967502091278785
7932,0.17729919110063153
7933,0.1347050412036432
7934,0.0745335654138264
7935,0.01329918254522576
7936,0.0
7937,0.0
7938,0.0
7939,0.0
7940,0.0
7941,0.0
7942,0.0
7943,0.0
7944,0.0
7945,0.0
7946,0.0
7947,0.0
7948,0.0
7949,0.0
7950,0.0
7951,0.0
7952,0.015507663452801211
7953,0.1005354602978018
7954,0.15055905376649595
7955,0.15487953484814562
7956,0.1248208282394592
7957,0.10430625223370182
7958,0.063649791100216
7959,0.01144334195101258
7960,0.0
7961,0.0
7962,0.0
7963,0.0
7964,0.0
7965,0.0
7966,0.0
7967,0.0
7968,0.0
7969,0.0
7970,0.0
7971,0.0
7972,0.0
7973,0.0
7974,0.0
7975,0.0
7976,0.008586040172644766
7977,0.04062975166244511
7978,0.06702014456956085
7979,0.07485991389291723
7980,0.06631858363354451
7981,0.08702186864879352
7982,0.07243813853076699
7983,0.017485428768949787
7984,0.0
7985,0.0
7986,0.0
7987,0.0
7988,0.0
7989,0.0
7990,0.0
7991,0.0
7992,0.0
7993,0.0
7994,0.0
7995,0.0
7996,0.0
7997,0.0
7998,0.0
7999,0.0
8000,0.01407991580787622
8001,0.1054330487383744
8002,0.1506263263462432
8003,0.13979388420877065
8004,0.0923461807881922
8005,0.09477005991066831
8006,0.06797739242532115
8007,0.01424079375589648
8008,0.0
8009,0.0
8010,0.0
8011,0.0
8012,0.0
8013,0.0
8014,0.0
8015,0.0
8016,0.0
8017,0.0
8018,0.0
8019,0.0
8020,0.0
8021,0.0
8022,0.0
8023,0.0
8024,0.013698500643683336
8025,0.13368293167335452
8026,0.22065732626783946
8027,0.2502698490890034
8028,0.22895360815729549
8029,0.177721826479143
8030,0.09982042123328908
8031,0.016771597141248203
8032,0.0
8033,0.0
8034,0.0
8035,0.0
8036,0.0
8037,0.0
8038,0.0
8039,0.0
8040,0.0
8041,0.0
8042,0.0
8043,0.0
8044,0.0
8045,0.0
8046,0.0
8047,0.0
8048,0.012177323286373266
8049,0.12316547615125273
8050,0.207810630510478
8051,0.23911747453200558
8052,0.22098806781561642
8053,0.16838759908364992
8054,0.09183548317300684
8055,0.014479954703893063
8056,0.0
8057,0.0
8058,0.0
8059,0.0
8060,0.0
8061,0.0
8062,0.0
8063,0.0
8064,0.0
8065,0.0
8066,0.0
8067,0.0
8068,0.0
8069,0.0
8070,0.0
8071,0.0
8072,0.009614089990143869
8073,0.09854389165320952
8074,0.1570784132608484
8075,0.16523568036722644
8076,0.13423176577562515
8077,0.10478072190581283
8078,0.05807546461214016
8079,0.008466271333235511
8080,0.0
8081,0.0
8082,0.0
8083,0.0
8084,0.0
8085,0.0
8086,0.0
8087,0.0
8088,0.0
8089,0.0
8090,0.0
8091,0.0
8092,0.0
8093,0.0
8094,0.0
8095,0.0
8096,0.00406883902368782
8097,0.05376279832879436
8098,0.0927536646434676
8099,0.1043143346349761
8100,0.09203842826121643
8101,0.10331817232351757
8102,0.07785793449635742
8103,0.015002313108171723
8104,0.0
8105,0.0
8106,0.0
8107,0.0
8108,0.0
8109,0.0
8110,0.0
8111,0.0
8112,0.0
8113,0.0
8114,0.0
8115,0.0
8116,0.0
8117,0.0
8118,0.0
8119,0.0
8120,0.0036187942437727553
8121,0.052174388038119725
8122,0.09115670292729651
8123,0.10286519147386894
8124,0.09062087687193551
8125,0.10220507673909353
8126,0.07685836463423054
8127,0.014611187450092912
8128,0.0
8129,0.0
8130,0.0
8131,0.0
8132,0.0
8133,0.0
8134,0.0
8135,0.0
8136,0.0
8137,0.0
8138,0.0
8139,0.0
8140,0.0
8141,0.0
8142,0.0
8143,0.0
8144,0.0
8145,0.050943612828370295
8146,0.10401935023754165
8147,0.13732462848836166
8148,0.14412102962736711
8149,0.12436677868287452
8150,0.07628931738308195
8151,0.011746051428419524
8152,0.0
8153,0.0
8154,0.0
8155,0.0
8156,0.0
8157,0.0
8158,0.0
8159,0.0
8160,0.0
8161,0.0
8162,0.0
8163,0.0
8164,0.0
8165,0.0
8166,0.0
8167,0.0
8168,0.0017554313291976984
8169,0.0928733388888347
8170,0.1442143685908262
8171,0.13602467206809551
8172,0.08861879935812979
8173,0.07154904717962061
8174,0.040387089670102065
8175,0.004482921479298609
8176,0.0
8177,0.0
8178,0.0
8179,0.0
8180,0.0
8181,0.0
8182,0.0
8183,0.0
8184,0.0
8185,0.0
8186,0.0
8187,0.0
8188,0.0
8189,0.0
8190,0.0
8191,0.0
8192,0.001259254637924435
8193,0.1189002863300643
8194,0.1856671040457108
8195,0.17597203361034358
8196,0.11564672483545363
8197,0.11785918772717206
8198,0.08251410623210137
8199,0.01457878218645198
8200,0.0
8201,0.0
8202,0.0
8203,0.0
8204,0.0
8205,0.0
8206,0.0
8207,0.0
8208,0.0
8209,0.0
8210,0.0
8211,0.0
8212,0.0
8213,0.0
8214,0.0
8215,0.0
8216,0.0
8217,0.04954362435755485
8218,0.10714362372212562
8219,0.14527458735618737
8220,0.15550871373879527
8221,0.13732053061482855
8222,0.08596482517113582
8223,0.013566024276650006
8224,0.0
8225,0.0
8226,0.0
8227,0.0
8228,0.0
8229,0.0
8230,0.0
8231,0.0
8232,0.0
8233,0.0
8234,0.0
8235,0.0
8236,0.0
8237,0.0
8238,0.0
8239,0.0
8240,0.00116304658602338
8241,0.12289456009539346
8242,0.1875227359490102
8243,0.16438297030165536
8244,0.08788911796131478
8245,0.0712406970804394
8246,0.04014006954261314
8247,0.004343087187516571
8248,0.0
8249,0.0
8250,0.0
8251,0.0
8252,0.0
8253,0.0
8254,0.0
8255,0.0
8256,0.0
8257,0.0
8258,0.0
8259,0.0
8260,0.0
8261,0.0
8262,0.0
8263,0.0
8264,0.0
8265,0.07731530471393427
8266,0.1259709990575308
8267,0.11903915011463742
8268,0.0753641582690598
8269,0.09793661854443793
8270,0.07845050483996766
8271,0.015012193813057044
8272,0.0
8273,0.0
8274,0.0
8275,0.0
8276,0.0
8277,0.0
8278,0.0
8279,0.0
8280,0.0
8281,0.0
8282,0.0
8283,0.0
8284,0.0
8285,0.0
8286,0.0
8287,0.0
8288,0.0
8289,0.10547540727599958
8290,0.20643534057184
8291,0.25130703927796355
8292,0.2403418715078554
8293,0.19753266430681504
8294,0.1152807746985557
8295,0.017331303930817075
8296,0.0
8297,0.0
8298,0.0
8299,0.0
8300,0.0
8301,0.0
8302,0.0
8303,0.0
8304,0.0
8305,0.0
8306,0.0
8307,0.0
8308,0.0
8309,0.0
8310,0.0
8311,0.0
8312,0.0
8313,0.10935970204329006
8314,0.2006406459570118
8315,0.2235735306686578
8316,0.1901959622392384
8317,0.15185699870043773
8318,0.08510962308677315
8319,0.0098957888206846
8320,0.0
8321,0.0
8322,0.0
8323,0.0
8324,0.0
8325,0.0
8326,0.0
8327,0.0
8328,0.0
8329,0.0
8330,0.0
8331,0.0
8332,0.0
8333,0.0
8334,0.0
8335,0.0
8336,0.0
8337,0.10542950426138632
8338,0.20735190081634003
8339,0.24873924461990288
8340,0.23273130685725008
8341,0.20038107835386007
8342,0.12195723094292414
8343,0.016922616571999127
8344,0.0
8345,0.0
8346,0.0
8347,0.0
8348,0.0
8349,0.0
8350,0.0
8351,0.0
8352,0.0
8353,0.0
8354,0.0
8355,0.0
8356,0.0
8357,0.0
8358,0.0
8359,0.0
8360,0.0
8361,0.03992206411070806
8362,0.08978152427521188
8363,0.11911098397803863
8364,0.1226973791196421
8365,0.10092768817929663
8366,0.05775112634886247
8367,0.006131420828317233
8368,0.0
8369,0.0
8370,0.0
8371,0.0
8372,0.0
8373,0.0
8374,0.0
8375,0.0
8376,0.0
8377,0.0
8378,0.0
8379,0.0
8380,0.0
8381,0.0
8382,0.0
8383,0.0
8384,0.0
8385,0.07488268234593225
8386,0.15699453165917385
8387,0.1947286081039169
8388,0.18724485628249754
8389,0.16292336971246993
8390,0.0998248959146893
8391,0.013509494147811203
8392,0.0
8393,0.0
8394,0.0
8395,0.0
8396,0.0
8397,0.0
8398,0.0
8399,0.0
8400,0.0
8401,0.0
8402,0.0
8403,0.0
8404,0.0
8405,0.0
8406,0.0
8407,0.0
8408,0.0
8409,0.06933719647828324
8410,0.13218620244611948
8411,0.13866628037550238
8412,0.1042886400221815
8413,0.12748085556468555
8414,0.09940658594792333
8415,0.01691251409689372
8416,0.0
8417,0.0
8418,0.0
8419,0.0
8420,0.0
8421,0.0
8422,0.0
8423,0.0
8424,0.0
8425,0.0
8426,0.0
8427,0.0
8428,0.0
8429,0.0
8430,0.0
8431,0.0
8432,0.0
8433,0.09486055329381557
8434,0.1763556370292406
8435,0.17895881827746032
8436,0.12717914903637048
8437,0.12642740962887025
8438,0.08647228531515629
8439,0.012843606440909167
8440,0.0
8441,0.0
8442,0.0
8443,0.0
8444,0.0
8445,0.0
8446,0.0
8447,0.0
8448,0.0
8449,0.0
8450,0.0
8451,0.0
8452,0.0
8453,0.0
8454,0.0
8455,0.0
8456,0.0
8457,0.0310636238708891
8458,0.06642563371872255
8459,0.07650347993611151
8460,0.06546916060586123
8461,0.08760773170905063
8462,0.07101348222005487
8463,0.013407751138301966
8464,0.0
8465,0.0
8466,0.0
8467,0.0
8468,0.0
8469,0.0
8470,0.0
8471,0.0
8472,0.0
8473,0.0
8474,0.0
8475,0.0
8476,0.0
8477,0.0
8478,0.0
8479,0.0
8480,0.0
8481,0.0489268743504162
8482,0.10288100737128157
8483,0.11814784840598455
8484,0.10126125533412572
8485,0.08376110946064126
8486,0.04808418845195553
8487,0.005758542746077928
8488,0.0
8489,0.0
8490,0.0
8491,0.0
8492,0.0
8493,0.0
8494,0.0
8495,0.0
8496,0.0
8497,0.0
8498,0.0
8499,0.0
8500,0.0
8501,0.0
8502,0.0
8503,0.0
8504,0.0
8505,0.04406339372748504
8506,0.10973426248652175
8507,0.15103171746689134
8508,0.16072403425610854
8509,0.1225886625201258
8510,0.06460076329314543
8511,0.007475805976272396
8512,0.0
8513,0.0
8514,0.0
8515,0.0
8516,0.0
8517,0.0
8518,0.0
8519,0.0
8520,0.0
8521,0.0
8522,0.0
8523,0.0
8524,0.0
8525,0.0
8526,0.0
8527,0.0
8528,0.0
8529,0.08740583737360172
8530,0.17673825774157467
8531,0.19516303852845374
8532,0.15856613734006036
8533,0.1348306826336726
8534,0.08079510408449755
8535,0.012009939198906857
8536,0.0
8537,0.0
8538,0.0
8539,0.0
8540,0.0
8541,0.0
8542,0.0
8543,0.0
8544,0.0
8545,0.0
8546,0.0
8547,0.0
8548,0.0
8549,0.0
8550,0.0
8551,0.0
8552,0.0
8553,0.028619619011080864
8554,0.06333689106961131
8555,0.07342385065656448
8556,0.06261840383122094
8557,0.05122971531381206
8558,0.028745778311889285
8559,0.0025231814530234267
8560,0.0
8561,0.0
8562,0.0
8563,0.0
8564,0.0
8565,0.0
8566,0.0
8567,0.0
8568,0.0
8569,0.0
8570,0.0
8571,0.0
8572,0.0
8573,0.0
8574,0.0
8575,0.0
8576,0.0
8577,0.040754432450688174
8578,0.10517715191917407
8579,0.14712132138771084
8580,0.1582399760626918
8581,0.1281964755595993
8582,0.07315055637399055
8583,0.010106205147903004
8584,0.0
8585,0.0
8586,0.0
8587,0.0
8588,0.0
8589,0.0
8590,0.0
8591,0.0
8592,0.0
8593,0.0
8594,0.0
8595,0.0
8596,0.0
8597,0.0
8598,0.0
8599,0.0
8600,0.0
8601,0.08240420102808782
8602,0.19264177780490038
8603,0.24027851396123706
8604,0.230442336413654
8605,0.17256469831340376
8606,0.08978309344898858
8607,0.01130457778306845
8608,0.0
8609,0.0
8610,0.0
8611,0.0
8612,0.0
8613,0.0
8614,0.0
8615,0.0
8616,0.0
8617,0.0
8618,0.0
8619,0.0
8620,0.0
8621,0.0
8622,0.0
8623,0.0
8624,0.0
8625,0.04744296499537516
8626,0.11114314140771828
8627,0.13493688122209269
8628,0.12380169704578872
8629,0.10690060367151645
8630,0.06541551574728245
8631,0.009898179002208393
8632,0.0
8633,0.0
8634,0.0
8635,0.0
8636,0.0
8637,0.0
8638,0.0
8639,0.0
8640,0.0
8641,0.0
8642,0.0
8643,0.0
8644,0.0
8645,0.0
8646,0.0
8647,0.0
8648,0.0
8649,0.04266855585850012
8650,0.09586109670404012
8651,0.10923779902355991
8652,0.09125673088258941
8653,0.10004180053454517
8654,0.07459138749503198
8655,0.014393704297969922
8656,0.0
8657,0.0
8658,0.0
8659,0.0
8660,0.0
8661,0.0
8662,0.0
8663,0.0
8664,0.0
8665,0.0
8666,0.0
8667,0.0
8668,0.0
8669,0.0
8670,0.0
8671,0.0
8672,0.0
8673,0.06911980477496549
8674,0.15267275435307737
8675,0.1744517937563636
8676,0.14752511755104192
8677,0.11982097036195846
8678,0.06920641051718601
8679,0.011230981903865763
8680,0.0
8681,0.0
8682,0.0
8683,0.0
8684,0.0
8685,0.0
8686,0.0
8687,0.0
8688,0.0
8689,0.0
8690,0.0
8691,0.0
8692,0.0
8693,0.0
8694,0.0
8695,0.0
8696,0.0
8697,0.0337265754709098
8698,0.07721675306769217
8699,0.08846696849866355
8700,0.07405247495335222
8701,0.06022552624347899
8702,0.03437144064044544
8703,0.004498006163976786
8704,0.0
8705,0.0
8706,0.0
8707,0.0
8708,0.0
8709,0.0
8710,0.0
8711,0.0
8712,0.0
8713,0.0
8714,0.0
8715,0.0
8716,0.0
8717,0.0
8718,0.0
8719,0.0
8720,0.0
8721,0.07433806864728254
8722,0.14806527680558312
8723,0.14440386009122974
8724,0.09064029343642414
8725,0.10664179195153234
8726,0.08456351144369809
8727,0.02021208336229029
8728,0.0
8729,0.0
8730,0.0
8731,0.0
8732,0.0
8733,0.0
8734,0.0
8735,0.0
8736,0.0
8737,0.0
8738,0.0
8739,0.0
8740,0.0
8741,0.0
8742,0.0
8743,0.0
8744,0.0
8745,0.0592048382213126
8746,0.13415536347981805
8747,0.1574155269151411
8748,0.13927841183746023
8749,0.11040001296275707
8750,0.06254859795085416
8751,0.010010017663349092
8752,0.0
8753,0.0
8754,0.0
8755,0.0
8756,0.0
8757,0.0
8758,0.0
8759,0.0
